id_inscricao_evento;fk_evento;fk_usuario;status_ue
5249;123;956;CONFIRMADO
5250;123;961;CONFIRMADO
5251;123;964;CONFIRMADO
5252;123;993;CONFIRMADO
5253;123;1009;CONFIRMADO
5254;123;1016;CONFIRMADO
5255;123;1017;CONFIRMADO
5256;123;1034;CONFIRMADO
5257;123;1047;CONFIRMADO
5258;123;1050;CONFIRMADO
5259;123;1053;CONFIRMADO
5260;123;1081;CONFIRMADO
5261;123;1085;CONFIRMADO
5262;123;1086;CONFIRMADO
5263;123;1098;CONFIRMADO
5264;123;1113;CONFIRMADO
5265;123;1122;CONFIRMADO
5266;123;1150;CONFIRMADO
5267;123;1159;CONFIRMADO
5268;123;1168;CONFIRMADO
5269;123;1173;CONFIRMADO
5270;126;2;CONFIRMADO
5271;126;10;CONFIRMADO
5272;126;15;CONFIRMADO
5273;126;21;CONFIRMADO
5274;126;25;CONFIRMADO
5275;126;33;CONFIRMADO
5276;126;54;CONFIRMADO
5277;126;55;CONFIRMADO
5278;126;60;CONFIRMADO
5279;126;61;CONFIRMADO
5280;126;98;CONFIRMADO
5281;126;99;CONFIRMADO
5282;126;106;CONFIRMADO
5283;126;112;CONFIRMADO
5284;126;117;CONFIRMADO
5285;126;118;CONFIRMADO
5286;126;122;CONFIRMADO
5287;126;176;CONFIRMADO
5288;126;188;CONFIRMADO
5289;126;192;CONFIRMADO
5290;126;193;CONFIRMADO
5291;126;197;CONFIRMADO
5292;126;202;CONFIRMADO
5293;126;219;CONFIRMADO
5294;126;222;CONFIRMADO
5295;126;228;CONFIRMADO
5296;126;230;CONFIRMADO
5297;126;234;CONFIRMADO
5298;126;267;CONFIRMADO
5299;126;276;CONFIRMADO
5300;126;280;CONFIRMADO
5301;126;300;CONFIRMADO
5302;126;307;CONFIRMADO
5303;126;308;CONFIRMADO
5304;126;322;CONFIRMADO
5305;126;343;CONFIRMADO
5306;126;348;CONFIRMADO
5307;126;360;CONFIRMADO
5308;126;365;CONFIRMADO
5309;126;366;CONFIRMADO
5310;126;367;CONFIRMADO
5311;126;368;CONFIRMADO
5312;126;376;CONFIRMADO
5313;126;384;CONFIRMADO
5314;126;391;CONFIRMADO
5315;126;401;CONFIRMADO
5316;126;403;CONFIRMADO
5317;126;407;CONFIRMADO
5318;126;424;CONFIRMADO
5319;126;426;CONFIRMADO
5320;126;443;CONFIRMADO
5321;126;458;CONFIRMADO
5322;126;463;CONFIRMADO
5323;126;475;CONFIRMADO
5324;126;483;CONFIRMADO
5325;126;489;CONFIRMADO
5326;126;494;CONFIRMADO
5327;126;508;CONFIRMADO
5328;126;515;CONFIRMADO
5329;126;541;CONFIRMADO
5330;126;563;CONFIRMADO
5331;126;564;CONFIRMADO
5332;126;567;CONFIRMADO
5333;126;574;CONFIRMADO
5334;126;575;CONFIRMADO
5335;126;587;CONFIRMADO
5336;126;592;CONFIRMADO
5337;126;629;CONFIRMADO
5338;126;642;CONFIRMADO
5339;126;644;CONFIRMADO
5340;126;676;CONFIRMADO
5341;126;679;CONFIRMADO
5342;126;693;CONFIRMADO
5343;126;696;CONFIRMADO
5344;126;698;CONFIRMADO
5345;126;699;CONFIRMADO
5346;126;706;CONFIRMADO
5347;126;723;CONFIRMADO
5348;126;740;CONFIRMADO
5349;126;746;CONFIRMADO
5350;126;768;CONFIRMADO
5351;126;777;CONFIRMADO
5352;126;788;CONFIRMADO
5353;126;806;CONFIRMADO
5354;126;821;CONFIRMADO
5355;126;837;CONFIRMADO
5356;126;845;CONFIRMADO
5357;126;854;CONFIRMADO
5358;126;871;CONFIRMADO
5359;126;906;CONFIRMADO
5360;126;923;CONFIRMADO
5361;126;925;CONFIRMADO
5362;126;940;CONFIRMADO
5363;126;943;CONFIRMADO
5364;126;948;CONFIRMADO
5365;126;960;CONFIRMADO
5366;126;966;CONFIRMADO
5367;126;976;CONFIRMADO
5368;126;987;CONFIRMADO
5369;126;1003;CONFIRMADO
5370;126;1014;CONFIRMADO
5371;126;1022;CONFIRMADO
5372;126;1028;CONFIRMADO
5373;126;1044;CONFIRMADO
5374;126;1070;CONFIRMADO
5375;126;1074;CONFIRMADO
5376;126;1094;CONFIRMADO
5377;126;1110;CONFIRMADO
5378;126;1112;CONFIRMADO
5379;126;1119;CONFIRMADO
5380;126;1120;CONFIRMADO
5381;126;1128;CONFIRMADO
5382;126;1164;CONFIRMADO
5383;128;5;CONFIRMADO
5384;128;6;CONFIRMADO
5385;128;29;CONFIRMADO
5386;128;47;CONFIRMADO
5387;128;50;CONFIRMADO
5388;128;51;CONFIRMADO
5389;128;52;CONFIRMADO
5390;128;58;CONFIRMADO
5391;128;80;CONFIRMADO
5392;128;94;CONFIRMADO
5393;128;120;CONFIRMADO
5394;128;121;CONFIRMADO
5395;128;147;CONFIRMADO
5396;128;153;CONFIRMADO
5397;128;166;CONFIRMADO
5398;128;170;CONFIRMADO
5399;128;171;CONFIRMADO
5400;128;219;CONFIRMADO
5401;128;234;CONFIRMADO
5402;128;251;CONFIRMADO
5403;128;264;CONFIRMADO
5404;128;287;CONFIRMADO
5405;128;301;CONFIRMADO
5406;128;305;CONFIRMADO
5407;128;308;CONFIRMADO
5408;128;319;CONFIRMADO
5409;128;328;CONFIRMADO
5410;128;329;CONFIRMADO
5411;128;352;CONFIRMADO
5412;128;368;CONFIRMADO
5413;128;370;CONFIRMADO
5414;128;377;CONFIRMADO
5415;128;381;CONFIRMADO
5416;128;389;CONFIRMADO
5417;128;394;CONFIRMADO
5418;128;428;CONFIRMADO
5419;128;439;CONFIRMADO
5420;128;446;CONFIRMADO
5421;128;454;CONFIRMADO
5422;128;472;CONFIRMADO
5423;128;475;CONFIRMADO
5424;128;477;CONFIRMADO
5425;128;486;CONFIRMADO
5426;128;493;CONFIRMADO
5427;128;497;CONFIRMADO
5428;128;509;CONFIRMADO
5429;128;513;CONFIRMADO
5430;128;515;CONFIRMADO
5431;128;535;CONFIRMADO
5432;128;630;CONFIRMADO
5433;128;652;CONFIRMADO
5434;128;664;CONFIRMADO
5435;128;689;CONFIRMADO
5436;128;790;CONFIRMADO
5437;128;811;CONFIRMADO
5438;128;817;CONFIRMADO
5439;128;841;CONFIRMADO
5440;128;847;CONFIRMADO
5441;128;892;CONFIRMADO
5442;128;895;CONFIRMADO
5443;128;906;CONFIRMADO
5444;128;908;CONFIRMADO
5445;128;914;CONFIRMADO
5446;128;916;CONFIRMADO
5447;128;931;CONFIRMADO
5448;128;933;CONFIRMADO
5449;128;943;CONFIRMADO
5450;128;951;CONFIRMADO
5451;128;993;CONFIRMADO
5452;128;1002;CONFIRMADO
5453;128;1011;CONFIRMADO
5454;128;1017;CONFIRMADO
5455;128;1025;CONFIRMADO
5456;128;1032;CONFIRMADO
5457;128;1048;CONFIRMADO
5458;128;1079;CONFIRMADO
5459;128;1080;CONFIRMADO
5460;128;1097;CONFIRMADO
5461;128;1106;CONFIRMADO
5462;128;1107;CONFIRMADO
5463;128;1108;CONFIRMADO
5464;128;1113;CONFIRMADO
5465;128;1146;CONFIRMADO
5466;128;1158;CONFIRMADO
5467;128;1162;CONFIRMADO
5468;128;1163;CONFIRMADO
5469;128;1178;CONFIRMADO
5470;132;23;CONFIRMADO
5471;132;49;CONFIRMADO
5472;132;66;CONFIRMADO
5473;132;73;CONFIRMADO
5474;132;86;CONFIRMADO
5475;132;101;CONFIRMADO
5476;132;123;CONFIRMADO
5477;132;133;CONFIRMADO
5478;132;173;CONFIRMADO
5479;132;188;CONFIRMADO
5480;132;208;CONFIRMADO
5481;132;209;CONFIRMADO
5482;132;212;CONFIRMADO
5483;132;275;CONFIRMADO
5484;132;296;CONFIRMADO
5485;132;304;CONFIRMADO
5486;132;324;CONFIRMADO
5487;132;331;CONFIRMADO
5488;132;338;CONFIRMADO
5489;132;343;CONFIRMADO
5490;132;350;CONFIRMADO
5491;132;370;CONFIRMADO
5492;132;389;CONFIRMADO
5493;132;447;CONFIRMADO
5494;132;451;CONFIRMADO
5495;132;453;CONFIRMADO
5496;132;465;CONFIRMADO
5497;132;471;CONFIRMADO
5498;132;475;CONFIRMADO
5499;132;491;CONFIRMADO
5500;132;521;CONFIRMADO
5501;132;528;CONFIRMADO
5502;132;556;CONFIRMADO
5503;132;567;CONFIRMADO
5504;132;569;CONFIRMADO
5505;132;583;CONFIRMADO
5506;132;588;CONFIRMADO
5507;132;590;CONFIRMADO
5508;132;591;CONFIRMADO
5509;132;596;CONFIRMADO
5510;132;599;CONFIRMADO
5511;132;629;CONFIRMADO
5512;132;636;CONFIRMADO
5513;132;642;CONFIRMADO
5514;132;647;CONFIRMADO
5515;132;655;CONFIRMADO
5516;132;673;CONFIRMADO
5517;132;681;CONFIRMADO
5518;132;705;CONFIRMADO
5519;132;722;CONFIRMADO
5520;132;728;CONFIRMADO
5521;132;739;CONFIRMADO
5522;132;748;CONFIRMADO
5523;132;750;CONFIRMADO
5524;132;769;CONFIRMADO
5525;132;779;CONFIRMADO
5526;132;781;CONFIRMADO
5527;132;836;CONFIRMADO
5528;132;851;CONFIRMADO
5529;132;852;CONFIRMADO
5530;132;866;CONFIRMADO
5531;132;872;CONFIRMADO
5532;132;875;CONFIRMADO
5533;132;883;CONFIRMADO
5534;132;915;CONFIRMADO
5535;132;918;CONFIRMADO
5536;132;938;CONFIRMADO
5537;132;958;CONFIRMADO
5538;132;969;CONFIRMADO
5539;132;980;CONFIRMADO
5540;132;989;CONFIRMADO
5541;132;994;CONFIRMADO
5542;132;998;CONFIRMADO
5543;132;1023;CONFIRMADO
5544;132;1026;CONFIRMADO
5545;132;1037;CONFIRMADO
5546;132;1040;CONFIRMADO
5547;132;1042;CONFIRMADO
5548;132;1071;CONFIRMADO
5549;132;1083;CONFIRMADO
5550;132;1143;CONFIRMADO
5551;132;1151;CONFIRMADO
5552;132;1166;CONFIRMADO
5553;132;1175;CONFIRMADO
5554;132;1178;CONFIRMADO
5555;136;6;CONFIRMADO
5556;136;14;CONFIRMADO
5557;136;16;CONFIRMADO
5558;136;28;CONFIRMADO
5559;136;49;CONFIRMADO
5560;136;59;CONFIRMADO
5561;136;76;CONFIRMADO
5562;136;84;CONFIRMADO
5563;136;90;CONFIRMADO
5564;136;99;CONFIRMADO
5565;136;137;CONFIRMADO
5566;136;147;CONFIRMADO
5567;136;185;CONFIRMADO
5568;136;192;CONFIRMADO
5569;136;201;CONFIRMADO
5570;136;228;CONFIRMADO
5571;136;258;CONFIRMADO
5572;136;266;CONFIRMADO
5573;136;268;CONFIRMADO
5574;136;273;CONFIRMADO
5575;136;288;CONFIRMADO
5576;136;291;CONFIRMADO
5577;136;307;CONFIRMADO
5578;136;309;CONFIRMADO
5579;136;324;CONFIRMADO
5580;136;336;CONFIRMADO
5581;136;359;CONFIRMADO
5582;136;371;CONFIRMADO
5583;136;387;CONFIRMADO
5584;136;391;CONFIRMADO
5585;136;400;CONFIRMADO
5586;136;440;CONFIRMADO
5587;136;454;CONFIRMADO
5588;136;455;CONFIRMADO
5589;136;474;CONFIRMADO
5590;136;492;CONFIRMADO
5591;136;494;CONFIRMADO
5592;136;497;CONFIRMADO
5593;136;501;CONFIRMADO
5594;136;512;CONFIRMADO
5595;136;525;CONFIRMADO
5596;136;542;CONFIRMADO
5597;136;543;CONFIRMADO
5598;136;561;CONFIRMADO
5599;136;563;CONFIRMADO
5600;136;566;CONFIRMADO
5601;136;579;CONFIRMADO
5602;136;592;CONFIRMADO
5603;136;595;CONFIRMADO
5604;136;601;CONFIRMADO
5605;136;627;CONFIRMADO
5606;136;629;CONFIRMADO
5607;136;638;CONFIRMADO
5608;136;650;CONFIRMADO
5609;136;652;CONFIRMADO
5610;136;659;CONFIRMADO
5611;136;663;CONFIRMADO
5612;136;674;CONFIRMADO
5613;136;694;CONFIRMADO
5614;136;700;CONFIRMADO
5615;136;701;CONFIRMADO
5616;136;710;CONFIRMADO
5617;136;723;CONFIRMADO
5618;136;725;CONFIRMADO
5619;136;759;CONFIRMADO
5620;136;777;CONFIRMADO
5621;136;792;CONFIRMADO
5622;136;794;CONFIRMADO
5623;136;809;CONFIRMADO
5624;136;814;CONFIRMADO
5625;136;817;CONFIRMADO
5626;136;826;CONFIRMADO
5627;136;832;CONFIRMADO
5628;136;833;CONFIRMADO
5629;136;849;CONFIRMADO
5630;136;860;CONFIRMADO
5631;136;867;CONFIRMADO
5632;136;919;CONFIRMADO
5633;136;930;CONFIRMADO
5634;136;940;CONFIRMADO
5635;136;957;CONFIRMADO
5636;136;983;CONFIRMADO
5637;136;1016;CONFIRMADO
5638;136;1019;CONFIRMADO
5639;136;1033;CONFIRMADO
5640;136;1058;CONFIRMADO
5641;136;1068;CONFIRMADO
5642;136;1101;CONFIRMADO
5643;136;1104;CONFIRMADO
5644;136;1128;CONFIRMADO
5645;136;1131;CONFIRMADO
5646;136;1157;CONFIRMADO
5647;136;1158;CONFIRMADO
5648;141;37;CONFIRMADO
5649;141;40;CONFIRMADO
5650;141;42;CONFIRMADO
5651;141;77;CONFIRMADO
5652;141;78;CONFIRMADO
5653;141;81;CONFIRMADO
5654;141;82;CONFIRMADO
5655;141;95;CONFIRMADO
5656;141;106;CONFIRMADO
5657;141;134;CONFIRMADO
5658;141;141;CONFIRMADO
5659;141;143;CONFIRMADO
5660;141;151;CONFIRMADO
5661;141;156;CONFIRMADO
5662;141;223;CONFIRMADO
5663;141;237;CONFIRMADO
5664;141;238;CONFIRMADO
5665;141;247;CONFIRMADO
5666;141;257;CONFIRMADO
5667;141;263;CONFIRMADO
5668;141;278;CONFIRMADO
5669;141;288;CONFIRMADO
5670;141;304;CONFIRMADO
5671;141;313;CONFIRMADO
5672;141;351;CONFIRMADO
5673;141;356;CONFIRMADO
5674;141;382;CONFIRMADO
5675;141;390;CONFIRMADO
5676;141;402;CONFIRMADO
5677;141;423;CONFIRMADO
5678;141;465;CONFIRMADO
5679;141;484;CONFIRMADO
5680;141;491;CONFIRMADO
5681;141;494;CONFIRMADO
5682;141;517;CONFIRMADO
5683;141;523;CONFIRMADO
5684;141;528;CONFIRMADO
5685;141;530;CONFIRMADO
5686;141;541;CONFIRMADO
5687;141;542;CONFIRMADO
5688;141;544;CONFIRMADO
5689;141;551;CONFIRMADO
5690;141;555;CONFIRMADO
5691;141;559;CONFIRMADO
5692;141;568;CONFIRMADO
5693;141;574;CONFIRMADO
5694;141;584;CONFIRMADO
5695;141;585;CONFIRMADO
5696;141;603;CONFIRMADO
5697;141;621;CONFIRMADO
5698;141;625;CONFIRMADO
5699;141;636;CONFIRMADO
5700;141;642;CONFIRMADO
5701;141;652;CONFIRMADO
5702;141;653;CONFIRMADO
5703;141;667;CONFIRMADO
5704;141;682;CONFIRMADO
5705;141;688;CONFIRMADO
5706;141;716;CONFIRMADO
5707;141;728;CONFIRMADO
5708;141;731;CONFIRMADO
5709;141;736;CONFIRMADO
5710;141;741;CONFIRMADO
5711;141;747;CONFIRMADO
5712;141;749;CONFIRMADO
5713;141;753;CONFIRMADO
5714;141;771;CONFIRMADO
5715;141;789;CONFIRMADO
5716;141;790;CONFIRMADO
5717;141;807;CONFIRMADO
5718;141;816;CONFIRMADO
5719;141;825;CONFIRMADO
5720;141;828;CONFIRMADO
5721;141;830;CONFIRMADO
5722;141;876;CONFIRMADO
5723;141;880;CONFIRMADO
5724;141;888;CONFIRMADO
5725;141;892;CONFIRMADO
5726;141;893;CONFIRMADO
5727;141;894;CONFIRMADO
5728;141;925;CONFIRMADO
5729;141;942;CONFIRMADO
5730;141;944;CONFIRMADO
5731;141;950;CONFIRMADO
5732;141;952;CONFIRMADO
5733;141;968;CONFIRMADO
5734;141;989;CONFIRMADO
5735;141;993;CONFIRMADO
5736;141;999;CONFIRMADO
5737;141;1003;CONFIRMADO
5738;141;1008;CONFIRMADO
5739;141;1015;CONFIRMADO
5740;141;1024;CONFIRMADO
5741;141;1037;CONFIRMADO
5742;141;1051;CONFIRMADO
5743;141;1062;CONFIRMADO
5744;141;1069;CONFIRMADO
5745;141;1088;CONFIRMADO
5746;141;1089;CONFIRMADO
5747;141;1130;CONFIRMADO
5748;141;1138;CONFIRMADO
5749;141;1144;CONFIRMADO
5750;141;1145;CONFIRMADO
5751;141;1153;CONFIRMADO
5752;141;1154;CONFIRMADO
5753;141;1159;CONFIRMADO
5754;141;1160;CONFIRMADO
5755;141;1175;CONFIRMADO
5756;143;3;CONFIRMADO
5757;143;20;CONFIRMADO
5758;143;23;CONFIRMADO
5759;143;24;CONFIRMADO
5760;143;63;CONFIRMADO
5761;143;85;CONFIRMADO
5762;143;86;CONFIRMADO
5763;143;108;CONFIRMADO
5764;143;148;CONFIRMADO
5765;143;149;CONFIRMADO
5766;143;155;CONFIRMADO
5767;143;182;CONFIRMADO
5768;143;183;CONFIRMADO
5769;143;187;CONFIRMADO
5770;143;189;CONFIRMADO
5771;143;190;CONFIRMADO
5772;143;192;CONFIRMADO
5773;143;217;CONFIRMADO
5774;143;222;CONFIRMADO
5775;143;241;CONFIRMADO
5776;143;292;CONFIRMADO
5777;143;316;CONFIRMADO
5778;143;329;CONFIRMADO
5779;143;344;CONFIRMADO
5780;143;348;CONFIRMADO
5781;143;389;CONFIRMADO
5782;143;392;CONFIRMADO
5783;143;403;CONFIRMADO
5784;143;412;CONFIRMADO
5785;143;413;CONFIRMADO
5786;143;419;CONFIRMADO
5787;143;430;CONFIRMADO
5788;143;435;CONFIRMADO
5789;143;449;CONFIRMADO
5790;143;461;CONFIRMADO
5791;143;479;CONFIRMADO
5792;143;496;CONFIRMADO
5793;143;499;CONFIRMADO
5794;143;512;CONFIRMADO
5795;143;521;CONFIRMADO
5796;143;552;CONFIRMADO
5797;143;561;CONFIRMADO
5798;143;563;CONFIRMADO
5799;143;565;CONFIRMADO
5800;143;568;CONFIRMADO
5801;143;579;CONFIRMADO
5802;143;591;CONFIRMADO
5803;143;604;CONFIRMADO
5804;143;615;CONFIRMADO
5805;143;661;CONFIRMADO
5806;143;664;CONFIRMADO
5807;143;670;CONFIRMADO
5808;143;681;CONFIRMADO
5809;143;696;CONFIRMADO
5810;143;698;CONFIRMADO
5811;143;724;CONFIRMADO
5812;143;725;CONFIRMADO
5813;143;740;CONFIRMADO
5814;143;744;CONFIRMADO
5815;143;745;CONFIRMADO
5816;143;763;CONFIRMADO
5817;143;766;CONFIRMADO
5818;143;767;CONFIRMADO
5819;143;788;CONFIRMADO
5820;143;792;CONFIRMADO
5821;143;795;CONFIRMADO
5822;143;799;CONFIRMADO
5823;143;820;CONFIRMADO
5824;143;831;CONFIRMADO
5825;143;838;CONFIRMADO
5826;143;872;CONFIRMADO
5827;143;889;CONFIRMADO
5828;143;932;CONFIRMADO
5829;143;934;CONFIRMADO
5830;143;938;CONFIRMADO
5831;143;960;CONFIRMADO
5832;143;974;CONFIRMADO
5833;143;976;CONFIRMADO
5834;143;1016;CONFIRMADO
5835;143;1020;CONFIRMADO
5836;143;1060;CONFIRMADO
5837;143;1066;CONFIRMADO
5838;143;1072;CONFIRMADO
5839;143;1077;CONFIRMADO
5840;143;1094;CONFIRMADO
5841;143;1106;CONFIRMADO
5842;143;1108;CONFIRMADO
5843;143;1147;CONFIRMADO
5844;143;1176;CONFIRMADO
5845;145;23;CONFIRMADO
5846;145;26;CONFIRMADO
5847;145;42;CONFIRMADO
5848;145;68;CONFIRMADO
5849;145;70;CONFIRMADO
5850;145;74;CONFIRMADO
5851;145;110;CONFIRMADO
5852;145;116;CONFIRMADO
5853;145;118;CONFIRMADO
5854;145;135;CONFIRMADO
5855;145;152;CONFIRMADO
5856;145;165;CONFIRMADO
5857;145;176;CONFIRMADO
5858;145;181;CONFIRMADO
5859;145;188;CONFIRMADO
5860;145;196;CONFIRMADO
5861;145;205;CONFIRMADO
5862;145;207;CONFIRMADO
5863;145;229;CONFIRMADO
5864;145;240;CONFIRMADO
5865;145;244;CONFIRMADO
5866;145;245;CONFIRMADO
5867;145;273;CONFIRMADO
5868;145;277;CONFIRMADO
5869;145;283;CONFIRMADO
5870;145;292;CONFIRMADO
5871;145;302;CONFIRMADO
5872;145;307;CONFIRMADO
5873;145;310;CONFIRMADO
5874;145;334;CONFIRMADO
5875;145;353;CONFIRMADO
5876;145;359;CONFIRMADO
5877;145;365;CONFIRMADO
5878;145;373;CONFIRMADO
5879;145;375;CONFIRMADO
5880;145;381;CONFIRMADO
5881;145;389;CONFIRMADO
5882;145;393;CONFIRMADO
5883;145;396;CONFIRMADO
5884;145;405;CONFIRMADO
5885;145;413;CONFIRMADO
5886;145;416;CONFIRMADO
5887;145;425;CONFIRMADO
5888;145;437;CONFIRMADO
5889;145;465;CONFIRMADO
5890;145;480;CONFIRMADO
5891;145;492;CONFIRMADO
5892;145;502;CONFIRMADO
5893;145;505;CONFIRMADO
5894;145;510;CONFIRMADO
5895;145;524;CONFIRMADO
5896;145;540;CONFIRMADO
5897;145;541;CONFIRMADO
5898;145;556;CONFIRMADO
5899;145;562;CONFIRMADO
5900;145;574;CONFIRMADO
5901;145;584;CONFIRMADO
5902;145;585;CONFIRMADO
5903;145;608;CONFIRMADO
5904;145;624;CONFIRMADO
5905;145;630;CONFIRMADO
5906;145;645;CONFIRMADO
5907;145;649;CONFIRMADO
5908;145;651;CONFIRMADO
5909;145;654;CONFIRMADO
5910;145;661;CONFIRMADO
5911;145;678;CONFIRMADO
5912;145;684;CONFIRMADO
5913;145;694;CONFIRMADO
5914;145;698;CONFIRMADO
5915;145;705;CONFIRMADO
5916;145;707;CONFIRMADO
5917;145;718;CONFIRMADO
5918;145;723;CONFIRMADO
5919;145;725;CONFIRMADO
5920;145;730;CONFIRMADO
5921;145;737;CONFIRMADO
5922;145;738;CONFIRMADO
5923;145;746;CONFIRMADO
5924;145;747;CONFIRMADO
5925;145;750;CONFIRMADO
5926;145;752;CONFIRMADO
5927;145;766;CONFIRMADO
5928;145;783;CONFIRMADO
5929;145;806;CONFIRMADO
5930;145;824;CONFIRMADO
5931;145;861;CONFIRMADO
5932;145;871;CONFIRMADO
5933;145;872;CONFIRMADO
5934;145;875;CONFIRMADO
5935;145;879;CONFIRMADO
5936;145;882;CONFIRMADO
5937;145;889;CONFIRMADO
5938;145;894;CONFIRMADO
5939;145;899;CONFIRMADO
5940;145;907;CONFIRMADO
5941;145;911;CONFIRMADO
5942;145;928;CONFIRMADO
5943;145;939;CONFIRMADO
5944;145;940;CONFIRMADO
5945;145;952;CONFIRMADO
5946;145;965;CONFIRMADO
5947;145;978;CONFIRMADO
5948;145;991;CONFIRMADO
5949;145;996;CONFIRMADO
5950;145;1003;CONFIRMADO
5951;145;1008;CONFIRMADO
5952;145;1040;CONFIRMADO
5953;145;1050;CONFIRMADO
5954;145;1053;CONFIRMADO
5955;145;1065;CONFIRMADO
5956;145;1071;CONFIRMADO
5957;145;1077;CONFIRMADO
5958;145;1092;CONFIRMADO
5959;145;1108;CONFIRMADO
5960;145;1112;CONFIRMADO
5961;145;1116;CONFIRMADO
5962;145;1140;CONFIRMADO
5963;145;1162;CONFIRMADO
5964;147;16;CONFIRMADO
5965;147;29;CONFIRMADO
5966;147;42;CONFIRMADO
5967;147;54;CONFIRMADO
5968;147;61;CONFIRMADO
5969;147;71;CONFIRMADO
5970;147;80;CONFIRMADO
5971;147;90;CONFIRMADO
5972;147;106;CONFIRMADO
5973;147;110;CONFIRMADO
5974;147;121;CONFIRMADO
5975;147;131;CONFIRMADO
5976;147;152;CONFIRMADO
5977;147;159;CONFIRMADO
5978;147;171;CONFIRMADO
5979;147;178;CONFIRMADO
5980;147;209;CONFIRMADO
5981;147;212;CONFIRMADO
5982;147;228;CONFIRMADO
5983;147;231;CONFIRMADO
5984;147;237;CONFIRMADO
5985;147;246;CONFIRMADO
5986;147;269;CONFIRMADO
5987;147;277;CONFIRMADO
5988;147;296;CONFIRMADO
5989;147;297;CONFIRMADO
5990;147;301;CONFIRMADO
5991;147;326;CONFIRMADO
5992;147;328;CONFIRMADO
5993;147;336;CONFIRMADO
5994;147;337;CONFIRMADO
5995;147;342;CONFIRMADO
5996;147;397;CONFIRMADO
5997;147;436;CONFIRMADO
5998;147;463;CONFIRMADO
5999;147;493;CONFIRMADO
6000;147;496;CONFIRMADO
6001;147;505;CONFIRMADO
6002;147;508;CONFIRMADO
6003;147;518;CONFIRMADO
6004;147;519;CONFIRMADO
6005;147;531;CONFIRMADO
6006;147;532;CONFIRMADO
6007;147;535;CONFIRMADO
6008;147;537;CONFIRMADO
6009;147;543;CONFIRMADO
6010;147;548;CONFIRMADO
6011;147;604;CONFIRMADO
6012;147;614;CONFIRMADO
6013;147;622;CONFIRMADO
6014;147;633;CONFIRMADO
6015;147;650;CONFIRMADO
6016;147;651;CONFIRMADO
6017;147;652;CONFIRMADO
6018;147;658;CONFIRMADO
6019;147;695;CONFIRMADO
6020;147;704;CONFIRMADO
6021;147;716;CONFIRMADO
6022;147;721;CONFIRMADO
6023;147;731;CONFIRMADO
6024;147;733;CONFIRMADO
6025;147;739;CONFIRMADO
6026;147;748;CONFIRMADO
6027;147;754;CONFIRMADO
6028;147;767;CONFIRMADO
6029;147;770;CONFIRMADO
6030;147;776;CONFIRMADO
6031;147;783;CONFIRMADO
6032;147;785;CONFIRMADO
6033;147;825;CONFIRMADO
6034;147;862;CONFIRMADO
6035;147;864;CONFIRMADO
6036;147;872;CONFIRMADO
6037;147;888;CONFIRMADO
6038;147;914;CONFIRMADO
6039;147;921;CONFIRMADO
6040;147;922;CONFIRMADO
6041;147;925;CONFIRMADO
6042;147;933;CONFIRMADO
6043;147;942;CONFIRMADO
6044;147;988;CONFIRMADO
6045;147;989;CONFIRMADO
6046;147;992;CONFIRMADO
6047;147;998;CONFIRMADO
6048;147;1010;CONFIRMADO
6049;147;1016;CONFIRMADO
6050;147;1018;CONFIRMADO
6051;147;1021;CONFIRMADO
6052;147;1036;CONFIRMADO
6053;147;1048;CONFIRMADO
6054;147;1052;CONFIRMADO
6055;147;1056;CONFIRMADO
6056;147;1078;CONFIRMADO
6057;147;1083;CONFIRMADO
6058;147;1101;CONFIRMADO
6059;147;1110;CONFIRMADO
6060;147;1120;CONFIRMADO
6061;147;1129;CONFIRMADO
6062;147;1175;CONFIRMADO
6063;149;18;CONFIRMADO
6064;149;20;CONFIRMADO
6065;149;22;CONFIRMADO
6066;149;33;CONFIRMADO
6067;149;51;CONFIRMADO
6068;149;72;CONFIRMADO
6069;149;103;CONFIRMADO
6070;149;130;CONFIRMADO
6071;149;141;CONFIRMADO
6072;149;163;CONFIRMADO
6073;149;173;CONFIRMADO
6074;149;181;CONFIRMADO
6075;149;228;CONFIRMADO
6076;149;240;CONFIRMADO
6077;149;289;CONFIRMADO
6078;149;297;CONFIRMADO
6079;149;348;CONFIRMADO
6080;149;368;CONFIRMADO
6081;149;413;CONFIRMADO
6082;149;424;CONFIRMADO
6083;149;425;CONFIRMADO
6084;149;426;CONFIRMADO
6085;149;427;CONFIRMADO
6086;149;437;CONFIRMADO
6087;149;441;CONFIRMADO
6088;149;458;CONFIRMADO
6089;149;459;CONFIRMADO
6090;149;464;CONFIRMADO
6091;149;470;CONFIRMADO
6092;149;486;CONFIRMADO
6093;149;494;CONFIRMADO
6094;149;501;CONFIRMADO
6095;149;504;CONFIRMADO
6096;149;515;CONFIRMADO
6097;149;522;CONFIRMADO
6098;149;543;CONFIRMADO
6099;149;545;CONFIRMADO
6100;149;548;CONFIRMADO
6101;149;561;CONFIRMADO
6102;149;570;CONFIRMADO
6103;149;611;CONFIRMADO
6104;149;614;CONFIRMADO
6105;149;646;CONFIRMADO
6106;149;700;CONFIRMADO
6107;149;706;CONFIRMADO
6108;149;738;CONFIRMADO
6109;149;742;CONFIRMADO
6110;149;745;CONFIRMADO
6111;149;756;CONFIRMADO
6112;149;790;CONFIRMADO
6113;149;807;CONFIRMADO
